3530	271
253555	291
71688	227
203837	206
243590	129
164857	159
27486	130
48035	220
176013	33
294674	187
264743	188
283963	73
228807	129
53136	296
71360	77
230778	49
291814	39
43618	97
78005	49
269403	50
66371	146
206610	86
134421	74
167183	224
278902	144
264691	69
80049	34
250916	81
114260	41
284869	244
106590	31
243021	265
39152	45
28994	172
10693	158
114542	160
28057	270
153331	279
33440	191
146531	146
140648	261
227012	189
169489	201
185295	252
88497	265
225070	264
219236	145
120785	105
122277	103
188345	266
116016	129
199217	77
268305	175
268336	281
160619	233
132090	232
253791	171
166114	60
195730	146
211600	196
236766	266
213809	194
156485	74
158835	259
111527	170
23704	36
816	148
63740	239
11746	262
157432	219
44676	41
98569	158
238683	282
164112	196
285355	192
147636	62
13068	65
49695	176
266119	91
198389	164
51479	107
213458	271
103092	27
148755	198
66159	145
6115	280
108617	27
255531	124
97318	172
52977	196
240865	196
283307	39
117221	206
108184	172
281481	287
53376	232
166501	76
231110	32
83999	237
210686	70
162313	241
283832	133
232891	139
178772	262
180524	138
206274	73
2197	35
164941	264
17474	67
142334	187
13407	87
175039	29
51104	183
220682	135
259640	219
89155	114
148523	176
102883	207
264348	64
291994	226
134194	35
289458	100
255366	69
56552	40
217448	213
236795	222
230457	230
115678	116
54785	95
243940	132
249829	211
8959	147
134405	92
269705	151
194663	191
12489	237
229325	162
97412	291
45656	134
6977	245
231377	148
194447	83
247190	112
292912	126
93814	198
248403	137
287911	224
200020	160
170760	57
286524	71
119939	128
102415	297
283861	88
19273	149
115961	290
282194	78
296928	161
145829	261
283033	216
112542	245
223371	182
68023	84
79604	74
295277	115
199206	38
284686	89
245613	210
180519	74
189884	87
287327	115
60605	286
268510	271
202889	185
34588	87
42393	297
225973	176
295894	166
56651	236
35366	115
130129	262
262338	165
13709	106
2778	225
177768	239
38748	86
101411	141
287620	189
250688	104
116194	296
221518	235
274972	228
237923	109
152531	137
197738	136
193936	225
138676	170
206036	290
241805	65
166177	223
235892	166
118855	255
289797	201
230655	124
282262	299
153894	91
279391	300
94584	32
276877	223
189788	203
130998	101
104538	256
38821	99
263686	225
87358	92
296203	123
60248	107
191904	160
255514	40
250197	135
192097	60
164378	73
246282	161
1870	298
102183	214
229987	218
226884	238
105815	175
117063	37
45746	159
46268	255
260737	92
201722	250
92011	277
35693	204
298989	21
11852	188
271008	181
68210	79
120342	87
27321	183
51348	136
188857	179
122129	156
246041	43
203577	175
36112	115
75281	239
292938	167
39706	276
71661	82
79358	242
127966	271
169361	24
199554	33
111728	116
132301	123
142556	40
269813	60
190944	113
122772	227
216553	87
237411	138
206694	173
125474	200
95901	200
41582	85
63279	236
49002	184
199325	290
252428	94
293776	81
169699	93
80763	180
144445	257
73732	211
289904	215
96502	128
77	60
148087	125
251054	152
154412	86
15027	274
295543	115
293361	128
244729	284
79289	226
163931	111
177007	113
31165	162
144742	217
273369	232
220511	218
112064	182
149713	237
257868	125
296951	84
11165	257
64717	156
222156	197
253166	290
209956	148
10727	203
82035	260
2724	144
208182	275
279247	200
175197	178
175882	126
215098	136
290709	232
123769	86
285384	95
34082	172
150858	40
274625	122
122637	265
230099	40
52830	283
261446	172
138111	74
143178	138
146535	216
174847	123
63099	182
272079	55
143729	101
2319	204
225596	143
250678	38
2784	128
102461	57
168431	208
167778	92
251636	265
271119	267
189490	50
214460	30
55700	38
275669	266
227310	268
296784	220
72232	255
1264	289
173834	253
41311	125
165389	179
78338	152
120292	202
253927	296
7987	169
167879	226
127820	295
145264	166
114001	251
103521	89
101122	229
103479	66
79360	284
148289	181
244014	75
222553	85
12033	184
258513	210
292776	143
210695	177
167118	241
181796	268
256962	252
26495	122
294177	119
230700	243
25132	171
5378	178
265126	235
5384	27
1700	294
145809	25
84701	141
128335	130
55551	35
166501	149
234645	194
80134	30
121189	163
168896	103
255053	278
190887	153
174653	146
190847	168
210248	102
169471	149
59474	158
13153	112
131133	179
181217	48
283980	175
28899	229
98246	63
45054	227
118952	178
10873	123
39410	221
161968	57
66306	130
179977	119
104252	143
70522	109
281641	245
285692	83
175510	128
1361	33
285481	143
143999	52
129326	152
221674	104
5836	184
222492	224
58962	21
139059	112
208347	248
84406	181
269605	290
299416	274
293685	237
191966	241
41756	291
161252	294
164820	253
229358	160
96418	104
246292	208
185455	139
146496	104
25798	90
62063	147
110653	82
46561	291
242912	241
202248	69
103004	254
82075	269
121571	68
279404	135
181108	100
92478	67
223558	299
198081	278
207134	200
63801	236
173082	92
79666	55
213171	197
190038	272
191503	262
77179	166
268389	43
60385	110
34309	52
65716	202
164557	240
145139	128
264876	115
216706	75
290843	50
234891	292
230751	38
83379	189
77652	31
85934	198
112752	173
71702	162
203877	197
146411	139
276800	64
280230	71
94500	216
101424	269
157463	216
263258	26
104289	190
75798	270
65979	204
83017	232
157118	203
6134	124
100456	92
5091	185
207303	30
137568	79
36509	178
60181	156
94748	158
154760	72
140916	63
224691	179
176526	25
124448	224
72347	181
58212	173
52379	68
37058	83
275706	118
252284	294
108721	73
75033	42
229353	92
212736	50
100130	67
36500	288
181061	202
136179	167
37601	137
139827	198
235742	114
27357	42
75283	147
116665	113
185605	157
256268	177
67459	85
84554	43
5195	145
163245	121
94608	23
48845	285
113426	122
92020	294
241490	281
68980	163
169019	269
259943	280
209281	263
49348	127
39363	130
143548	55
47424	53
108023	241
254998	65
293724	86
211650	237
142010	100
259219	80
83780	267
221925	137
221112	63
206205	24
169234	292
262827	20
196598	71
168085	94
195627	189
41507	79
60944	265
153113	283
261817	153
3369	76
11810	93
33153	230
120914	67
248616	280
248921	278
69146	244
44293	29
51571	134
46342	263
206285	52
66846	74
200109	265
244745	215
113576	193
173422	110
159385	168
16360	234
256452	168
1221	297
71250	252
180929	87
258177	73
75897	200
90416	178
78558	86
93742	126
97616	253
79172	159
278614	158
74653	186
69176	137
70926	90
64845	56
119397	73
161402	185
166326	77
106301	187
16383	149
72657	51
276305	229
115652	185
100215	33
222341	106
96275	237
99010	221
279506	46
155741	49
127787	60
49362	48
33555	267
211544	217
92088	80
266413	211
207362	97
228194	121
61238	148
266774	35
279915	166
102648	72
186403	157
141436	113
199034	47
80043	159
297939	75
162940	44
36648	291
161922	176
160438	277
26971	80
22289	55
4278	98
24166	83
18415	163
120399	180
85876	176
256201	142
77030	63
56211	222
295430	240
19317	170
45914	274
91683	39
153779	209
76097	178
150136	47
293486	65
148870	140
125179	28
148325	266
123627	68
13434	30
91992	204
244814	153
102992	243
152049	91
161187	278
104183	112
1678	198
47636	223
217048	178
69341	186
274522	273
220461	163
182582	130
138337	143
219718	20
149744	215
32457	210
125200	41
179877	74
176	200
86283	20
79172	76
173755	212
40824	55
171355	196
97264	247
188510	27
134413	224
166937	168
11889	230
72711	57
277110	195
187947	278
39051	118
251773	187
293102	240
19233	65
169157	176
271339	37
241506	111
141277	242
44711	251
182858	209
295250	119
247355	130
99205	199
291118	89
49710	283
238690	71
186000	203
293931	183
7951	21
269982	71
81985	75
273810	143
187875	25
92417	53
48039	240
5466	278
268545	194
128597	67
222970	255
8793	265
230407	155
269196	197
127318	20
144651	155
137588	251
194158	21
133582	35
199913	176
55999	229
62154	124
4607	259
24375	123
53571	256
225654	267
34272	46
234341	175
114319	255
232333	194
251045	145
236822	82
234126	232
150448	128
49045	261
244965	115
263909	99
243077	184
191000	163
21153	215
50559	175
46868	139
39338	205
214590	88
92354	115
219858	250
147841	32
78514	183
278611	52
128838	23
83694	223
238449	259
242724	41
245213	98
280672	148
155096	89
41245	168
21254	123
168733	209
107178	251
197308	70
190286	119
218053	39
243056	131
152474	116
27905	218
11698	247
3487	196
53019	111
236048	59
5715	217
43494	108
226132	218
77804	103
233915	170
103911	204
294994	79
233302	130
51781	161
148482	95
220978	269
69507	50
23461	101
1919	285
121686	66
5421	90
62127	299
56098	235
53141	245
56362	211
255626	224
133303	300
64013	24
166340	131
263669	81
97327	47
162701	49
65346	216
202161	178
271861	164
130266	242
73341	241
109361	21
256401	101
208019	217
111741	181
92171	169
165546	71
251262	293
76447	26
80956	289
84716	207
166830	143
179526	91
13671	32
49460	274
38895	96
222441	100
287716	234
137054	101
242742	162
259874	186
263973	22
210331	161
254952	93
91082	260
46122	75
123158	239
22800	239
127552	190
235360	230
202609	24
239110	70
230143	227
236057	84
262980	140
237073	105
128537	127
114804	37
140275	20
267123	146
88191	214
214716	184
217216	56
238893	260
219415	205
213653	222
195081	144
80359	80
42208	219
242461	48
226697	25
111764	294
226942	140
156880	198
131722	202
69617	107
296631	61
66123	112
61978	289
67412	235
89994	50
72403	215
252871	229
247614	275
83518	129
19670	195
11014	97
261001	195
147664	162
97507	93
20027	197
6061	146
160167	222
274739	79
281279	293
71616	37
227483	153
178211	218
178542	266
88221	21
128777	151
141710	77
273294	32
174669	132
45043	147
151419	184
189481	108
258303	119
124691	70
97741	261
37695	206
104262	205
279159	168
30680	233
247485	281
291970	279
48587	193
196862	192
21151	36
237605	76
65694	252
287037	81
125751	209
67728	197
15859	176
188333	282
216927	116
128275	148
169836	176
201490	79
78244	274
151996	273
139532	274
177559	70
66069	81
216226	238
238307	21
187529	220
20595	262
271429	282
188984	89
183569	272
8425	109
298467	218
53192	246
148116	46
219957	64
275913	271
298085	56
124082	43
123038	261
45916	65
160892	63
199964	43
280075	21
16133	219
149130	30
3944	36
207871	74
69532	238
238180	264
212870	92
138791	252
27542	106
74371	146
249388	50
150877	215
868	24
208207	291
31151	56
85695	87
144799	217
47276	183
18694	175
71043	162
236522	298
107625	82
34189	272
170350	252
229452	158
268011	225
80581	279
168946	155
241290	254
115881	74
42602	153
114745	241
198137	139
44351	47
182209	151
151264	23
220768	24
207844	271
299026	111
237227	108
32550	48
259222	75
27015	57
264632	266
297248	20
98957	76
67381	102
216377	86
142818	89
285573	159
70850	28
3773	214
28662	152
257363	196
182257	266
165881	193
238864	219
14606	24
110794	98
94752	231
59726	156
148083	64
170520	72
125003	199
21136	65
13316	162
157295	47
122247	125
190755	178
123377	106
126643	203
12110	205
206288	181
126982	64
137969	180
285998	275
280250	85
40604	191
255796	137
213481	31
16798	287
6722	107
171255	96
55583	98
296659	278
175557	200
24805	72
73456	278
15208	148
143009	102
156180	156
152821	58
277907	77
89440	272
163411	154
270777	153
197754	59
203026	182
107456	208
35387	221
91907	244
44553	109
94486	132
203110	72
297472	240
33393	257
51735	106
213946	34
105899	175
198049	242
279807	210
249233	51
196093	161
234865	142
17967	183
291889	249
192522	270
150938	72
292220	193
269985	169
192706	185
227000	251
193009	96
279648	97
154436	62
290465	280
105402	237
111991	31
50904	177
21329	195
245435	249
88075	100
130344	127
231170	216
92016	92
100453	96
224173	212
32973	183
139629	257
98989	74
283062	188
150325	109
221625	189
115577	250
203361	257
75828	130
104412	28
208218	186
132772	92
19456	282
124711	240
255351	171
227457	264
269889	139
59234	214
180911	230
144389	101
105279	256
285425	79
236106	205
100719	94
53735	30
126104	245
39409	177
120396	102
64977	171
188262	101
59613	166
117856	159
121908	87
298104	268
173093	239
23376	203
165472	262
105260	66
150222	172
77226	245
156332	24
56675	146
241322	234
244056	80
281647	99
276776	222
212159	159
275439	270
193517	183
169977	129
197747	217
52269	238
76168	223
195734	190
25959	69
210240	182
68298	31
129732	95
212448	203
143876	213
170773	235
190362	97
158345	263
259010	240
246682	134
291617	41
254332	241
162108	30
155844	214
60972	224
295740	117
100701	40
202093	84
42572	197
142133	130
110067	63
128901	33
237796	254
147254	155
45463	70
68959	225
150399	214
240596	67
6004	225
4906	293
269053	172
7414	98
16539	92
28974	156
226323	95
235223	99
16063	59
52460	137
171656	218
31559	119
41014	31
225998	160
213317	136
242660	28
50503	215
31629	264
58840	200
243550	278
289077	235
296804	89
57685	279
257578	186
129517	193
69087	217
227219	208
6653	69
85252	287
147347	278
256190	43
1831	278
221138	155
115613	37
130254	274
8934	87
276575	189
220597	250
198866	239
247481	158
128364	67
208585	130
202290	60
242747	119
38913	216
167899	298
102322	193
84366	181
179190	254
29346	116
30964	269
241444	121
282211	34
114810	186
117888	82
186657	85
231516	265
258448	119
196786	191
255218	91
10196	139
161326	214
200121	231
149713	165
248215	289
290458	51
172974	89
10383	292
171658	289
206744	42
4242	22
255632	142
261934	177
126148	177
164479	74
206252	87
139492	162
185486	222
49282	77
197849	299
74192	279
165148	208
88945	240
260535	138
74869	205
67789	128
164892	157
111830	147
238673	292
142023	110
62157	64
218251	196
77063	213
88251	295
200306	271
40555	225
102603	152
177988	175
188969	254
166033	194
26579	274
160027	209
220384	251
123689	284
112513	214
28318	213
73998	163
280037	56
62155	295
162665	77
245409	271
256066	20
31288	186
184153	61
280432	82
82067	248
222038	80
208774	182
268048	20
174645	61
118240	192
73302	190
201727	103
33019	169
223553	40
114526	185
248927	22
182461	226
215662	248
132159	119
40990	114
20290	202
132605	226
125335	265
70271	39
199697	127
255094	134
57946	257
220819	189
22821	206
170853	295
165420	136
223332	92
137335	201
43332	287
39578	33
244421	81
251720	180
35735	258
182888	90
161972	22
210708	238
19469	122
243216	255
110299	126
213057	295
63082	24
147772	109
181119	258
88535	215
247300	32
90556	242
151452	232
171579	58
85872	141
180038	159
80304	251
91411	218
58200	86
33565	221
122707	84
196861	273
69613	250
283399	295
78689	224
173111	222
216763	251
57162	188
36944	135
238645	162
289975	102
77302	172
8439	177
167370	265
52262	182
166279	210
66831	242
84010	242
283067	290
185576	280
2818	261
195579	260
49578	171
229131	49
89015	238
274923	143
221793	233
242079	295
226219	292
164795	143
116237	126
183689	20
167401	203
222450	167
166101	257
252171	103
190517	179
246753	210
65603	269
156362	151
128111	60
250878	277
133883	203
151833	204
255250	35
219203	174
18407	107
222420	291
31047	283
284668	292
242415	110
110019	177
138134	225
283976	169
191509	42
262327	191
56355	228
214483	271
117767	151
132978	269
127265	195
120580	28
132401	68
15246	99
258480	75
170899	219
211107	164
159353	125
258354	275
89239	208
268581	126
156532	263
263033	61
147788	159
286519	276
178352	63
184196	290
5989	59
162181	159
71539	27
296194	159
123248	103
255972	269
289472	240
219283	246
284579	142
62460	287
44985	274
113768	213
135212	65
185524	69
285008	216
125123	98
293188	135
223655	278
277751	112
210539	183
52416	126
296893	117
178088	95
102637	120
103298	122
76015	22
54111	211
274413	266
108615	160
278561	133
19542	123
102329	33
133230	239
254631	102
152888	20
186131	273
219770	57
152791	23
290290	58
258901	106
76492	115
69351	107
36102	52
56249	229
249063	129
96703	138
133927	221
7178	72
22526	31
278230	174
59121	146
92503	121
203325	267
11993	202
47167	222
51138	200
291595	254
85900	179
221740	266
259173	203
198469	133
171092	87
80423	209
148570	294
211450	26
204174	236
203369	180
88292	244
224985	138
262596	63
243235	110
115281	256
6516	249
82141	31
39607	153
250644	279
84828	81
79510	181
284128	63
97453	94
265558	194
234518	91
188686	203
204648	28
143763	191
251649	155
228278	211
26422	116
167596	278
100610	159
263274	281
215905	192
48614	298
59188	202
45559	147
63988	22
194794	91
18917	188
169036	38
125091	201
219423	251
49402	251
80249	21
75913	276
277480	141
53057	160
184830	161
281323	240
115079	98
176116	52
46608	34
284303	188
29560	292
135834	209
61245	86
78605	186
111993	48
105065	55
26344	97
222825	202
173746	53
64449	80
57604	70
235589	39
88532	133
202471	146
152171	159
131549	201
137803	226
282002	236
243190	292
104499	264
164115	80
129231	288
295200	162
75275	278
5309	137
6655	31
172975	296
137931	255
193348	249
67632	159
116528	234
136669	197
66569	167
22703	196
290451	77
261366	54
76415	223
66578	92
26829	261
125296	69
218132	261
227763	243
146303	291
165884	291
63713	60
66273	284
46359	286
297413	279
218176	281
7666	189
120800	23
116137	216
213038	191
70835	218
208063	266
274155	299
285062	22
253097	276
160267	93
12567	77
242551	250
67501	89
18897	199
256573	256
32893	43
8835	233
261278	228
156248	28
217452	278
34270	65
163844	285
287055	269
181564	82
276068	242
219573	287
50576	54
204857	21
143415	197
103497	208
275208	142
231233	94
241185	156
266710	157
288049	144
241673	112
261838	276
235431	264
211795	54
105190	150
18050	283
7938	148
122525	116
180747	107
193335	208
46540	112
295182	263
262270	171
228123	230
75376	88
22900	196
106767	139
126835	231
151770	263
94098	143
290984	160
65804	213
132164	88
32358	260
72739	214
22247	199
14053	211
196295	83
85268	186
138852	200
77951	33
287379	220
129250	283
139788	132
248297	96
184522	78
171908	215
115012	211
81214	210
127251	248
113530	183
115353	300
225608	281
14566	288
271240	70
117531	112
143942	281
89362	180
200088	60
47189	190
265405	115
298746	220
91875	80
135972	292
207683	237
161445	297
202279	242
62592	31
36313	249
150227	50
61812	223
4291	67
134382	227
184556	295
221857	120
156116	277
229846	300
6678	206
123223	253
230640	287
31674	44
270080	261
188191	270
151628	24
225034	165
172645	73
81935	108
229111	195
76577	129
203099	133
214573	132
216183	31
166173	173
62918	73
260161	266
112612	297
269096	134
70914	223
6420	256
156958	147
180851	238
64068	236
46487	79
119977	158
121813	114
177484	276
89478	198
291521	103
293126	106
20817	234
192979	132
79260	31
47428	144
272634	109
143692	272
283426	78
180927	242
297106	226
50124	199
148962	96
24810	56
228718	188
43511	162
7308	298
268672	251
236624	43
93533	279
84900	85
259814	278
55056	78
133062	217
94525	189
295369	30
78171	268
28866	113
275247	158
157418	39
220340	164
38151	87
123581	39
184703	225
42194	54
191269	45
210841	263
261588	80
196567	245
166331	45
290150	53
185457	97
161472	78
121038	231
208906	181
21726	23
184744	242
119371	201
277323	252
295140	233
241390	76
90146	270
299880	138
81578	156
246154	120
121159	66
27498	97
152352	69
85327	284
189993	283
238195	85
113122	125
129810	134
31359	104
238679	150
217564	215
225860	179
262045	108
131298	94
199828	175
81797	108
45040	132
295155	259
195539	143
223695	227
297998	130
186212	38
117243	167
107049	271
68565	244
279989	292
64056	206
101653	237
283184	210
245756	227
31072	78
78560	114
135514	110
72389	152
295387	65
46972	175
83078	84
253255	54
85395	26
271856	56
68907	267
237019	199
242264	128
236545	102
257489	102
137802	248
154550	205
80470	256
218266	93
161533	206
118383	104
189127	116
163271	178
133872	154
202776	141
75359	239
112078	63
148264	209
284925	178
236781	137
101961	295
178309	235
140358	284
223836	164
8544	61
274133	247
143390	66
101534	106
18277	53
78721	53
188300	100
201787	140
13977	83
268156	212
195218	84
24913	230
236828	252
138538	153
147138	161
283979	239
64207	94
124471	111
92310	269
265531	155
197469	116
158719	86
216726	77
69068	228
16777	103
31819	290
199793	123
243847	278
251682	257
232608	200
170035	160
141118	169
193020	99
264234	165
130394	53
84807	109
59086	226
266430	30
228902	233
286197	58
263645	79
104813	236
160178	128
239580	87
171589	262
59872	50
103474	78
191363	139
272146	197
97724	169
257329	259
260661	58
125890	224
283247	151
141367	211
131963	137
169056	271
123366	73
225324	274
159183	101
84031	105
83276	228
194906	263
20844	66
111045	189
255399	136
30491	252
89705	187
130929	241
137073	126
202741	144
49957	20
293080	229
249255	40
44557	119
154409	199
30851	102
221722	255
166199	270
47747	138
270435	36
123122	83
165915	236
218392	295
142871	174
146169	272
210462	99
142524	162
30238	92
152583	107
32399	25
18223	22
50875	184
236910	200
187286	184
184806	167
161433	255
71809	263
297553	228
270586	189
206874	213
124055	239
69146	218
59296	199
215721	236
10508	77
161679	155
295810	156
217595	149
12593	98
115628	300
116765	96
160162	140
129429	142
257777	205
265851	86
203189	189
150329	188
2463	188
34799	274
154010	109
281137	248
272113	129
208581	197
181821	56
214363	209
174195	196
8874	112
206915	149
247510	243
141774	256
224062	185
209121	184
57145	137
1099	228
227795	201
241818	72
225214	60
88952	92
254706	218
109917	27
12482	116
125372	52
246787	161
135368	71
195409	202
193328	53
117729	285
30489	132
183484	21
228447	243
209296	26
290194	214
281074	190
204056	177
229314	259
180701	205
23554	228
214389	85
193802	169
230707	196
128473	94
103909	241
129734	185
91004	205
78381	60
285035	200
16692	32
73020	207
2055	143
69517	23
194271	224
249834	217
206675	172
193221	140
15015	30
255245	177
134959	147
111860	156
123102	92
60714	60
268195	258
168767	197
201040	65
81534	48
234719	246
107964	183
267449	78
281	205
59999	223
296306	224
149564	49
241769	89
155296	135
132601	76
163834	233
94831	71
228997	137
49510	29
199044	216
177759	95
265308	174
282176	175
51508	222
245067	265
147445	194
133250	222
100965	148
137885	280
75278	104
285283	264
297595	33
67184	267
205715	123
109572	55
274955	243
224886	83
256929	207
117352	47
223105	46
178030	251
110411	67
171316	169
137751	62
149206	44
197781	209
63885	179
267198	102
219840	296
220848	85
232277	272
16393	75
266237	68
242631	161
68317	206
188054	166
92720	238
110276	76
36759	54
14812	295
56551	250
124467	87
104106	207
132493	118
107018	120
98424	227
19353	239
103983	47
12741	133
189183	83
240006	268
56086	93
211184	23
33879	151
172740	32
272603	34
177686	240
72791	115
296103	34
138341	298
182295	79
80302	223
229040	178
152855	187
105595	298
14193	30
292133	83
32108	77
172775	111
34269	136
253370	270
172858	179
165369	113
26739	190
20917	184
85753	164
166723	215
13722	257
112807	182
33868	148
286357	98
275385	105
287328	63
186498	296
211229	171
170832	251
298357	61
278282	79
47548	52
256900	217
297184	131
242457	217
205130	243
1169	148
1439	31
133067	125
212975	151
215259	256
234886	273
144813	165
295819	45
238845	219
11334	187
138829	164
42649	82
5692	41
112903	241
244327	272
190159	252
134181	167
105373	168
111627	190
296118	212
45178	298
237755	45
251877	89
238757	148
27556	300
101347	275
218613	205
298644	289
18326	248
219392	205
174000	82
103991	296
96690	235
278096	98
18825	67
56005	91
271418	66
287460	178
45238	281
26786	272
23526	46
101908	45
153175	263
226343	90
184148	89
297462	233
151771	156
37971	249
286556	217
91327	98
241661	246
39146	72
16657	214
175797	298
156174	244
197124	258
299080	77
299078	183
127100	161
190916	241
145730	136
155672	169
159408	101
268134	114
62925	102
121940	139
168848	246
244199	48
24414	31
234914	162
219839	209
54094	256
242660	177
237496	205
249434	76
235218	62
257308	176
226029	196
219030	288
214841	38
249184	81
770	57
2888	26
268031	138
146460	44
141340	73
201625	144
64679	293
11510	261
180119	174
179210	243
9904	65
174247	152
7447	30
138589	103
19126	56
104987	77
66854	234
182584	115
114344	128
250558	97
198792	253
190345	35
181963	288
114879	280
281178	97
29091	163
147636	248
145599	95
182202	261
292026	79
282643	282
96674	150
296001	197
244267	100
54839	186
84932	230
296442	238
59364	181
262764	32
97927	162
73974	157
212683	32
103634	64
72944	130
81948	247
66897	81
145861	142
239684	209
291892	268
292880	152
115118	257
262435	228
89589	71
110766	149
279472	104
66934	138
163534	154
248328	269
281413	264
260027	159
116475	223
54268	241
122031	201
141929	154
175620	91
143925	275
184810	34
282869	281
23538	246
286363	172
7204	287
48943	162
88383	48
169025	279
234643	84
282201	246
211892	109
273274	27
199525	62
244080	239
274558	66
211009	85
259909	211
14572	199
194274	179
69570	124
227140	233
143975	275
85280	174
137722	248
281688	277
294147	242
199490	226
133151	55
95502	209
292306	137
104707	289
83679	280
167138	123
231824	157
53204	88
139897	99
35554	96
299606	289
211764	298
291345	196
116910	240
154864	113
203088	253
200973	31
101852	212
409	227
208038	298
2340	200
131905	195
126112	73
92726	51
110624	112
117609	175
6088	237
210620	132
155216	57
98430	54
224965	33
271878	35
113895	227
226583	122
97201	119
109841	116
29903	176
242360	166
54201	86
265230	184
251414	196
223919	263
189684	293
160010	195
134402	50
204463	68
62498	164
145809	195
165517	269
97046	173
72914	30
217024	24
4574	125
277886	232
35214	176
103788	51
241039	252
298352	156
5315	240
271547	215
214152	215
51315	61
203192	94
222245	275
7733	291
107447	90
33678	164
198573	222
77125	145
17724	148
30396	176
13633	117
256119	43
133721	73
86658	130
23334	256
115797	68
152596	60
286485	213
223473	102
99651	26
219697	53
17416	100
40671	83
192698	205
275719	251
213372	158
290826	47
48892	224
237559	154
265963	188
216433	244
232775	163
262246	186
64099	73
161101	190
138840	234
241417	188
44643	76
253670	209
69954	160
180129	177
70004	288
2677	198
124976	265
22691	286
128077	37
269326	90
85007	299
138857	49
111456	40
131695	77
240957	280
241633	284
179556	292
186459	252
117959	176
275587	57
107924	145
53756	251
167942	219
50499	116
173133	157
90939	65
82241	53
97794	257
183184	298
229276	211
144867	49
128070	244
275284	240
57776	236
213604	169
32762	233
229103	46
224431	266
176949	226
32914	22
214417	56
274981	141
155220	230
292391	198
202315	287
37204	225
20165	149
183489	86
181372	177
264683	236
198760	167
165487	98
87071	112
176424	139
123870	219
24151	37
239545	128
149395	238
293384	43
150893	70
215107	102
299770	252
86875	208
174995	289
220126	144
18365	147
58439	75
229595	266
9523	176
12886	246
254643	47
237677	245
99033	49
263805	209
176151	50
44561	288
52549	66
57007	271
123404	278
21111	86
130572	220
115420	25
247	262
41717	166
239624	33
189965	123
195631	123
47230	194
53334	234
121500	149
270479	122
149855	298
113273	90
201106	255
130011	160
137862	191
8819	261
30386	217
184930	295
166009	57
260618	33
100273	248
34233	86
38078	225
54169	206
248263	60
104427	54
7073	46
176801	300
12260	197
119814	97
159792	273
186570	284
231634	27
56616	57
30804	177
247073	233
138443	223
275520	293
108824	218
267845	181
248726	239
167109	244
56469	277
199044	294
238083	210
204187	244
190224	96
103946	77
284510	288
217798	125
189747	75
103436	64
92940	243
280241	104
126206	164
230308	264
67243	230
69619	90
66303	213
137253	114
289400	129
202858	258
228739	210
79837	37
116362	143
296391	168
241226	176
180072	96
21352	212
195662	138
213585	132
183011	190
204407	221
218800	141
273368	114
150350	197
229773	32
13153	69
201441	185
68264	137
192351	217
167876	194
290760	274
48613	57
260193	33
174610	76
213459	274
6040	237
283601	278
190954	203
34778	277
66462	122
280239	204
120983	166
192712	176
296949	24
208971	173
239441	116
70409	213
131626	121
129666	256
227762	172
116901	201
160820	106
242499	163
69719	281
45761	56
22459	48
121024	169
18845	126
291879	300
44354	185
14677	141
205487	289
277970	180
270768	38
73831	221
121973	280
62197	259
169525	195
264472	295
9742	104
10143	123
187519	228
299022	258
271827	245
173941	181
156032	166
165924	239
243413	234
214646	61
138538	132
156355	81
47757	67
165770	240
95705	33
213391	152
174824	39
146157	97
276140	285
222775	23
212236	131
243804	77
254134	61
89598	249
128525	76
175573	147
194096	269
43302	56
97792	114
75580	183
278546	39
267871	23
132595	295
271457	23
48401	55
293403	106
69660	210
224998	46
220085	116
278181	103
297509	122
245196	128
74757	194
130892	23
103920	205
257886	53
61714	63
282568	220
287785	72
293068	208
104907	259
208896	61
184668	32
37403	122
257824	47
124146	68
92475	172
189961	149
194396	48
27775	66
163293	229
294008	45
160403	28
43636	133
144442	196
32816	292
232830	224
297457	68
76133	35
298561	198
164491	276
89670	31
253500	121
54990	119
17956	234
186494	215
268883	250
249444	196
61232	33
280561	107
64591	185
196083	219
239008	205
288590	171
128979	71
260765	221
89869	212
27900	276
5125	172
75044	114
141568	294
38742	105
116347	298
43486	215
163753	268
155561	106
295354	195
296595	241
225989	66
237905	285
272772	73
187598	271
107552	194
150738	218
187543	176
160579	58
194302	141
291021	294
70266	102
160292	123
147256	158
119224	165
128328	242
185581	77
152303	36
160785	260
124120	26
19275	235
273964	179
262779	247
228130	152
136689	88
79225	273
49741	225
181068	101
87838	256
245038	33
260605	83
128218	124
234463	54
38314	233
276107	263
196946	157
172934	290
75139	245
131261	283
96593	57
189828	71
48240	115
292643	144
258305	85
44456	52
235183	78
72703	237
7485	99
163816	252
250424	46
193561	107
175970	257
181161	272
189020	216
143351	247
113830	285
110816	87
155551	106
141701	203
237958	42
45230	256
53762	291
190272	37
218456	266
56101	270
179058	25
97037	129
229753	233
236135	20
286821	149
264998	55
204765	53
96603	139
283688	86
211452	73
252236	109
15012	89
165827	219
46518	170
153535	67
250604	41
3387	111
110331	228
242707	242
240449	49
200603	98
248592	265
235588	219
236081	185
200074	174
127560	204
167983	220
124019	61
110296	90
5812	70
75350	45
1408	50
18163	188
288641	219
283028	95
16299	300
190871	42
42844	121
180376	86
72222	189
37764	248
31961	103
146458	84
174942	279
7500	161
150810	169
67893	172
242930	109
271328	50
85478	182
207766	203
83457	99
111223	190
129321	207
31442	156
104870	294
162642	261
151421	278
164329	269
